Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price EUR,Variant Price USD,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Image 2 Url
,nike-air-jordan-1-retro-low-og,Nike Air Jordan 1 Retro Low OG,,,published,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Nike Air Jordan 1 Retro Low OG - Blue and grey 44,NIKE-AIR-JORDAN-1-RETRO-LOW-OG-BLUE-AND-GREY-44,,FALSE,TRUE,,,,,,,,,,,Size,44,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 2.jpeg,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 3.jpeg
,nike-air-jordan-1-retro-low-og,Nike Air Jordan 1 Retro Low OG,,,published,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Nike Air Jordan 1 Retro Low OG - Blue and grey 45,NIKE-AIR-JORDAN-1-RETRO-LOW-OG-BLUE-AND-GREY-45,,FALSE,TRUE,,,,,,,,,,,Size,45,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 2.jpeg,http://localhost:8000/images/products/Nike Air Jordan 1 Retro Low OG/Blue and grey/side 3.jpeg
,timberland-6-inch-leather-boots,Timberland 6-Inch Leather Boots,,,published,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland 6-Inch Leather Boots - Classic Wheat 36,TIMBERLAND-6-INCH-LEATHER-BOOTS-CLASSIC-WHEAT-36,,FALSE,TRUE,,,,,,,,,,,Size,36,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 3.jpeg
,timberland-6-inch-leather-boots,Timberland 6-Inch Leather Boots,,,published,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland 6-Inch Leather Boots - Classic Wheat 37,TIMBERLAND-6-INCH-LEATHER-BOOTS-CLASSIC-WHEAT-37,,FALSE,TRUE,,,,,,,,,,,Size,37,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 3.jpeg
,timberland-6-inch-leather-boots,Timberland 6-Inch Leather Boots,,,published,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland 6-Inch Leather Boots - Classic Wheat 38,TIMBERLAND-6-INCH-LEATHER-BOOTS-CLASSIC-WHEAT-38,,FALSE,TRUE,,,,,,,,,,,Size,38,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 3.jpeg
,timberland-6-inch-leather-boots,Timberland 6-Inch Leather Boots,,,published,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland 6-Inch Leather Boots - Classic Wheat 39,TIMBERLAND-6-INCH-LEATHER-BOOTS-CLASSIC-WHEAT-39,,FALSE,TRUE,,,,,,,,,,,Size,39,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 3.jpeg
,timberland-6-inch-leather-boots,Timberland 6-Inch Leather Boots,,,published,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland 6-Inch Leather Boots - Classic Wheat 40,TIMBERLAND-6-INCH-LEATHER-BOOTS-CLASSIC-WHEAT-40,,FALSE,TRUE,,,,,,,,,,,Size,40,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 3.jpeg
,timberland-6-inch-leather-boots,Timberland 6-Inch Leather Boots,,,published,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland 6-Inch Leather Boots - Classic Wheat 41,TIMBERLAND-6-INCH-LEATHER-BOOTS-CLASSIC-WHEAT-41,,FALSE,TRUE,,,,,,,,,,,Size,41,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 3.jpeg
,timberland-6-inch-leather-boots,Timberland 6-Inch Leather Boots,,,published,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland 6-Inch Leather Boots - Classic Wheat 42,TIMBERLAND-6-INCH-LEATHER-BOOTS-CLASSIC-WHEAT-42,,FALSE,TRUE,,,,,,,,,,,Size,42,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 3.jpeg
,timberland-6-inch-leather-boots,Timberland 6-Inch Leather Boots,,,published,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland 6-Inch Leather Boots - Classic Wheat 43,TIMBERLAND-6-INCH-LEATHER-BOOTS-CLASSIC-WHEAT-43,,FALSE,TRUE,,,,,,,,,,,Size,43,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 3.jpeg
,timberland-6-inch-leather-boots,Timberland 6-Inch Leather Boots,,,published,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland 6-Inch Leather Boots - Classic Wheat 44,TIMBERLAND-6-INCH-LEATHER-BOOTS-CLASSIC-WHEAT-44,,FALSE,TRUE,,,,,,,,,,,Size,44,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 3.jpeg
,timberland-6-inch-leather-boots,Timberland 6-Inch Leather Boots,,,published,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland 6-Inch Leather Boots - Classic Wheat 45,TIMBERLAND-6-INCH-LEATHER-BOOTS-CLASSIC-WHEAT-45,,FALSE,TRUE,,,,,,,,,,,Size,45,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland 6-Inch Leather Boots/Classic Wheat/side 3.jpeg
,timberland-atr-chukka-premium-all-colors,Timberland Atr Chukka Premium – Classic Low-Top Thick-Soled Outdoor Dad Shoes / Casual Sneakers,,"Premium low-top Timberland sneakers with a thick sole for added height:
Global leading outdoor brand quality.
Made in Guangdong factory with original box and packaging.
Breathable knit mesh upper and lightweight rubber outsole for comfort and durability.
Perfect for casual wear, hiking, or outdoor activities.
Designed for style, comfort, and long-lasting performance; ideal for fashion-conscious men.",published,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.20 AM.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Atr Chukka Premium – Classic Low-Top Thick-Soled Outdoor Dad Shoes / Casual Sneakers - Default 40,TIMBERLAND-ATR-CHUKKA-PREMIUM-ALL-COLORS-DEFAULT-40,,FALSE,TRUE,,,,,,,,,,49.00,Size,40,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.21 AM.jpeg,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.22 AM (1).jpeg
,timberland-atr-chukka-premium-all-colors,Timberland Atr Chukka Premium – Classic Low-Top Thick-Soled Outdoor Dad Shoes / Casual Sneakers,,"Premium low-top Timberland sneakers with a thick sole for added height:
Global leading outdoor brand quality.
Made in Guangdong factory with original box and packaging.
Breathable knit mesh upper and lightweight rubber outsole for comfort and durability.
Perfect for casual wear, hiking, or outdoor activities.
Designed for style, comfort, and long-lasting performance; ideal for fashion-conscious men.",published,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.20 AM.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Atr Chukka Premium – Classic Low-Top Thick-Soled Outdoor Dad Shoes / Casual Sneakers - Default 41,TIMBERLAND-ATR-CHUKKA-PREMIUM-ALL-COLORS-DEFAULT-41,,FALSE,TRUE,,,,,,,,,,49.00,Size,41,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.21 AM.jpeg,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.22 AM (1).jpeg
,timberland-atr-chukka-premium-all-colors,Timberland Atr Chukka Premium – Classic Low-Top Thick-Soled Outdoor Dad Shoes / Casual Sneakers,,"Premium low-top Timberland sneakers with a thick sole for added height:
Global leading outdoor brand quality.
Made in Guangdong factory with original box and packaging.
Breathable knit mesh upper and lightweight rubber outsole for comfort and durability.
Perfect for casual wear, hiking, or outdoor activities.
Designed for style, comfort, and long-lasting performance; ideal for fashion-conscious men.",published,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.20 AM.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Atr Chukka Premium – Classic Low-Top Thick-Soled Outdoor Dad Shoes / Casual Sneakers - Default 42,TIMBERLAND-ATR-CHUKKA-PREMIUM-ALL-COLORS-DEFAULT-42,,FALSE,TRUE,,,,,,,,,,49.00,Size,42,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.21 AM.jpeg,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.22 AM (1).jpeg
,timberland-atr-chukka-premium-all-colors,Timberland Atr Chukka Premium – Classic Low-Top Thick-Soled Outdoor Dad Shoes / Casual Sneakers,,"Premium low-top Timberland sneakers with a thick sole for added height:
Global leading outdoor brand quality.
Made in Guangdong factory with original box and packaging.
Breathable knit mesh upper and lightweight rubber outsole for comfort and durability.
Perfect for casual wear, hiking, or outdoor activities.
Designed for style, comfort, and long-lasting performance; ideal for fashion-conscious men.",published,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.20 AM.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Atr Chukka Premium – Classic Low-Top Thick-Soled Outdoor Dad Shoes / Casual Sneakers - Default 43,TIMBERLAND-ATR-CHUKKA-PREMIUM-ALL-COLORS-DEFAULT-43,,FALSE,TRUE,,,,,,,,,,49.00,Size,43,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.21 AM.jpeg,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.22 AM (1).jpeg
,timberland-atr-chukka-premium-all-colors,Timberland Atr Chukka Premium – Classic Low-Top Thick-Soled Outdoor Dad Shoes / Casual Sneakers,,"Premium low-top Timberland sneakers with a thick sole for added height:
Global leading outdoor brand quality.
Made in Guangdong factory with original box and packaging.
Breathable knit mesh upper and lightweight rubber outsole for comfort and durability.
Perfect for casual wear, hiking, or outdoor activities.
Designed for style, comfort, and long-lasting performance; ideal for fashion-conscious men.",published,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.20 AM.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Atr Chukka Premium – Classic Low-Top Thick-Soled Outdoor Dad Shoes / Casual Sneakers - Default 44,TIMBERLAND-ATR-CHUKKA-PREMIUM-ALL-COLORS-DEFAULT-44,,FALSE,TRUE,,,,,,,,,,49.00,Size,44,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.21 AM.jpeg,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.22 AM (1).jpeg
,timberland-atr-chukka-premium-all-colors,Timberland Atr Chukka Premium – Classic Low-Top Thick-Soled Outdoor Dad Shoes / Casual Sneakers,,"Premium low-top Timberland sneakers with a thick sole for added height:
Global leading outdoor brand quality.
Made in Guangdong factory with original box and packaging.
Breathable knit mesh upper and lightweight rubber outsole for comfort and durability.
Perfect for casual wear, hiking, or outdoor activities.
Designed for style, comfort, and long-lasting performance; ideal for fashion-conscious men.",published,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.20 AM.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Atr Chukka Premium – Classic Low-Top Thick-Soled Outdoor Dad Shoes / Casual Sneakers - Default 45,TIMBERLAND-ATR-CHUKKA-PREMIUM-ALL-COLORS-DEFAULT-45,,FALSE,TRUE,,,,,,,,,,49.00,Size,45,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.21 AM.jpeg,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.22 AM (1).jpeg
,timberland-atr-chukka-premium-all-colors,Timberland Atr Chukka Premium – Classic Low-Top Thick-Soled Outdoor Dad Shoes / Casual Sneakers,,"Premium low-top Timberland sneakers with a thick sole for added height:
Global leading outdoor brand quality.
Made in Guangdong factory with original box and packaging.
Breathable knit mesh upper and lightweight rubber outsole for comfort and durability.
Perfect for casual wear, hiking, or outdoor activities.
Designed for style, comfort, and long-lasting performance; ideal for fashion-conscious men.",published,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.20 AM.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Atr Chukka Premium – Classic Low-Top Thick-Soled Outdoor Dad Shoes / Casual Sneakers - Default 46,TIMBERLAND-ATR-CHUKKA-PREMIUM-ALL-COLORS-DEFAULT-46,,FALSE,TRUE,,,,,,,,,,49.00,Size,46,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.21 AM.jpeg,http://localhost:8000/images/products/Timberland Atr Chukka Premium all colors/WhatsApp Image 2025-11-10 at 12.42.22 AM (1).jpeg
,timberland-outdoor-high-top-casual-wheat-boots,Timberland Outdoor High-Top Casual “Wheat” Boots,,,published,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Outdoor High-Top Casual “Wheat” Boots - Wheat 36,TIMBERLAND-OUTDOOR-HIGH-TOP-CASUAL-WHEAT-BOOTS-WHEAT-36,,FALSE,TRUE,,,,,,,,,,,Size,36,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 3.jpeg
,timberland-outdoor-high-top-casual-wheat-boots,Timberland Outdoor High-Top Casual “Wheat” Boots,,,published,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Outdoor High-Top Casual “Wheat” Boots - Wheat 37,TIMBERLAND-OUTDOOR-HIGH-TOP-CASUAL-WHEAT-BOOTS-WHEAT-37,,FALSE,TRUE,,,,,,,,,,,Size,37,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 3.jpeg
,timberland-outdoor-high-top-casual-wheat-boots,Timberland Outdoor High-Top Casual “Wheat” Boots,,,published,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Outdoor High-Top Casual “Wheat” Boots - Wheat 38,TIMBERLAND-OUTDOOR-HIGH-TOP-CASUAL-WHEAT-BOOTS-WHEAT-38,,FALSE,TRUE,,,,,,,,,,,Size,38,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 3.jpeg
,timberland-outdoor-high-top-casual-wheat-boots,Timberland Outdoor High-Top Casual “Wheat” Boots,,,published,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Outdoor High-Top Casual “Wheat” Boots - Wheat 39,TIMBERLAND-OUTDOOR-HIGH-TOP-CASUAL-WHEAT-BOOTS-WHEAT-39,,FALSE,TRUE,,,,,,,,,,,Size,39,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 3.jpeg
,timberland-outdoor-high-top-casual-wheat-boots,Timberland Outdoor High-Top Casual “Wheat” Boots,,,published,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Outdoor High-Top Casual “Wheat” Boots - Wheat 40,TIMBERLAND-OUTDOOR-HIGH-TOP-CASUAL-WHEAT-BOOTS-WHEAT-40,,FALSE,TRUE,,,,,,,,,,,Size,40,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 3.jpeg
,timberland-outdoor-high-top-casual-wheat-boots,Timberland Outdoor High-Top Casual “Wheat” Boots,,,published,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Outdoor High-Top Casual “Wheat” Boots - Wheat 41,TIMBERLAND-OUTDOOR-HIGH-TOP-CASUAL-WHEAT-BOOTS-WHEAT-41,,FALSE,TRUE,,,,,,,,,,,Size,41,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 3.jpeg
,timberland-outdoor-high-top-casual-wheat-boots,Timberland Outdoor High-Top Casual “Wheat” Boots,,,published,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Outdoor High-Top Casual “Wheat” Boots - Wheat 42,TIMBERLAND-OUTDOOR-HIGH-TOP-CASUAL-WHEAT-BOOTS-WHEAT-42,,FALSE,TRUE,,,,,,,,,,,Size,42,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 3.jpeg
,timberland-outdoor-high-top-casual-wheat-boots,Timberland Outdoor High-Top Casual “Wheat” Boots,,,published,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Outdoor High-Top Casual “Wheat” Boots - Wheat 43,TIMBERLAND-OUTDOOR-HIGH-TOP-CASUAL-WHEAT-BOOTS-WHEAT-43,,FALSE,TRUE,,,,,,,,,,,Size,43,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 3.jpeg
,timberland-outdoor-high-top-casual-wheat-boots,Timberland Outdoor High-Top Casual “Wheat” Boots,,,published,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Outdoor High-Top Casual “Wheat” Boots - Wheat 44,TIMBERLAND-OUTDOOR-HIGH-TOP-CASUAL-WHEAT-BOOTS-WHEAT-44,,FALSE,TRUE,,,,,,,,,,,Size,44,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 3.jpeg
,timberland-outdoor-high-top-casual-wheat-boots,Timberland Outdoor High-Top Casual “Wheat” Boots,,,published,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 1.jpeg,400,,,,,,,,,,,TRUE,,,Timberland Outdoor High-Top Casual “Wheat” Boots - Wheat 45,TIMBERLAND-OUTDOOR-HIGH-TOP-CASUAL-WHEAT-BOOTS-WHEAT-45,,FALSE,TRUE,,,,,,,,,,,Size,45,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 2.jpeg,http://localhost:8000/images/products/Timberland Outdoor High-Top Casual “Wheat” Boots/Wheat/side 3.jpeg
